start_date,start_time,finish_date,finish_time,name,gift,vip_gift
20180422,00:00:07.122286,20180422,00:00:07.448429,贝汯璘,31481,11388
20180422,00:00:07.122286,20180422,00:00:07.448429,毕雯珺,1189899,430275
20180422,00:00:07.122286,20180422,00:00:07.448429,卜凡,3321393,537670
20180422,00:00:07.122286,20180422,00:00:07.448429,蔡徐坤,5005566,2112215
20180422,00:00:07.122286,20180422,00:00:07.448429,陈立农,5000148,1087827
20180422,00:00:07.122286,20180422,00:00:07.448429,陈名豪,13674,5568
20180422,00:00:07.122286,20180422,00:00:07.448429,陈斯琪,30270,13742
20180422,00:00:07.122286,20180422,00:00:07.448429,陈义夫,6020,2752
20180422,00:00:07.122286,20180422,00:00:07.448429,邓烺怡,9117,4036
20180422,00:00:07.122286,20180422,00:00:07.448429,丁泽仁,613963,195785
20180422,00:00:07.122286,20180422,00:00:07.448429,董岩磊,107825,53978
20180422,00:00:07.122286,20180422,00:00:07.448429,范丞丞,5017833,884838
20180422,00:00:07.122286,20180422,00:00:07.448429,甘俊,3979,1783
20180422,00:00:07.122286,20180422,00:00:07.448429,高茂桐,9564,4241
20180422,00:00:07.122286,20180422,00:00:07.448429,GIGEL,8223,3301
20180422,00:00:07.122286,20180422,00:00:07.448429,韩沐伯,904407,141044
20180422,00:00:07.122286,20180422,00:00:07.448429,韩雍杰,242118,13745
20180422,00:00:07.122286,20180422,00:00:07.448429,何东东,157828,57962
20180422,00:00:07.122286,20180422,00:00:07.448429,何嘉庚,2774,934
20180422,00:00:07.122286,20180422,00:00:07.448429,Hook于浩,2310,1032
20180422,00:00:07.122286,20180422,00:00:07.448429,侯浩然,2387,1083
20180422,00:00:07.122286,20180422,00:00:07.448429,胡致邦,333369,32876
20180422,00:00:07.122286,20180422,00:00:07.448429,黄若涵,2217,679
20180422,00:00:07.122286,20180422,00:00:07.448429,黄书豪,49802,18634
20180422,00:00:07.122286,20180422,00:00:07.448429,黄新淳,307454,137318
20180422,00:00:07.122286,20180422,00:00:07.448429,Jeffrey,920904,191625
20180422,00:00:07.122286,20180422,00:00:07.448429,伽里,11787,3510
20180422,00:00:07.122286,20180422,00:00:07.448429,姜达赫,5800,2395
20180422,00:00:07.122286,20180422,00:00:07.448429,姜京佐,19242,7774
20180422,00:00:07.122286,20180422,00:00:07.448429,金逸涵,7168,3497
20180422,00:00:07.122286,20180422,00:00:07.448429,靖佩瑶,137878,38113
20180422,00:00:07.122286,20180422,00:00:07.448429,J-ONE,1798,652
20180422,00:00:07.122286,20180422,00:00:07.448429,Justin,5000608,888088
20180422,00:00:07.122286,20180422,00:00:07.448429,李长庚,126271,18106
20180422,00:00:07.122286,20180422,00:00:07.448429,李俊毅,48720,27009
20180422,00:00:07.122286,20180422,00:00:07.448429,李权哲,632261,199524
20180422,00:00:07.122286,20180422,00:00:07.448429,李让,118861,14722
20180422,00:00:07.122286,20180422,00:00:07.448429,李若天,11091,4987
20180422,00:00:07.122286,20180422,00:00:07.448429,李希侃,1210264,384921
20180422,00:00:07.122286,20180422,00:00:07.448429,李鑫岩,3406,1024
20180422,00:00:07.122286,20180422,00:00:07.448429,李志杰,2229,1101
20180422,00:00:07.122286,20180422,00:00:07.448429,梁辉,25969,6057
20180422,00:00:07.122286,20180422,00:00:07.448429,林超泽,369330,135967
20180422,00:00:07.122286,20180422,00:00:07.448429,林浩楷,3477,1452
20180422,00:00:07.122286,20180422,00:00:07.448429,林彦俊,3182860,432452
20180422,00:00:07.122286,20180422,00:00:07.448429,灵超,3087407,915503
20180422,00:00:07.122286,20180422,00:00:07.448429,凌崎,129272,3803
20180422,00:00:07.122286,20180422,00:00:07.448429,娄滋博,195435,66536
20180422,00:00:07.122286,20180422,00:00:07.448429,陆定昊,290336,67373
20180422,00:00:07.122286,20180422,00:00:07.448429,罗杰,7727,3389
20180422,00:00:07.122286,20180422,00:00:07.448429,罗正,149529,39597
20180422,00:00:07.122286,20180422,00:00:07.448429,吕晨瑜,6562,2829
20180422,00:00:07.122286,20180422,00:00:07.448429,闵喆祥,2491,1217
20180422,00:00:07.122286,20180422,00:00:07.448429,明鹏,36064,8747
20180422,00:00:07.122286,20180422,00:00:07.448429,木子洋,2120083,337558
20180422,00:00:07.122286,20180422,00:00:07.448429,钱正昊,3940302,247264
20180422,00:00:07.122286,20180422,00:00:07.448429,秦奋,802334,227879
20180422,00:00:07.122286,20180422,00:00:07.448429,覃俊毅,13982,6079
20180422,00:00:07.122286,20180422,00:00:07.448429,秦子墨,50197,18567
20180422,00:00:07.122286,20180422,00:00:07.448429,邱治谐,6663,675
20180422,00:00:07.122286,20180422,00:00:07.448429,Rapen,4493,2392
20180422,00:00:07.122286,20180422,00:00:07.448429,孙凡杰,2693,1039
20180422,00:00:07.122286,20180422,00:00:07.448429,孙浩然,19610,2229
20180422,00:00:07.122286,20180422,00:00:07.448429,Traple赵凌峰,1198,423
20180422,00:00:07.122286,20180422,00:00:07.448429,万宇贤,1769,959
20180422,00:00:07.122286,20180422,00:00:07.448429,王艺龙,12827,4362
20180422,00:00:07.122286,20180422,00:00:07.448429,王宥辰,1615,683
20180422,00:00:07.122286,20180422,00:00:07.448429,王梓豪,1975,980
20180422,00:00:07.122286,20180422,00:00:07.448429,王子异,4516856,682121
20180422,00:00:07.122286,20180422,00:00:07.448429,武连杰,20738,4041
20180422,00:00:07.122286,20180422,00:00:07.448429,小鬼,3122067,1032968
20180422,00:00:07.122286,20180422,00:00:07.448429,徐鹤尼,9973,4920
20180422,00:00:07.122286,20180422,00:00:07.448429,许凯皓,86845,20639
20180422,00:00:07.122286,20180422,00:00:07.448429,徐圣恩,174527,71996
20180422,00:00:07.122286,20180422,00:00:07.448429,杨非同,506886,192973
20180422,00:00:07.122286,20180422,00:00:07.448429,杨羿,1653,613
20180422,00:00:07.122286,20180422,00:00:07.448429,叶泓希,106734,1422
20180422,00:00:07.122286,20180422,00:00:07.448429,YiF张艺凡,4549,2352
20180422,00:00:07.122286,20180422,00:00:07.448429,应智越,3344,1447
20180422,00:00:07.122286,20180422,00:00:07.448429,尤长靖,2015021,395701
20180422,00:00:07.122286,20180422,00:00:07.448429,于斌,12373,9860
20180422,00:00:07.122286,20180422,00:00:07.448429,余明君,136250,18441
20180422,00:00:07.122286,20180422,00:00:07.448429,岳岳,1520789,328644
20180422,00:00:07.122286,20180422,00:00:07.448429,张达源,21267,5706
20180422,00:00:07.122286,20180422,00:00:07.448429,张昕,111833,1110
20180422,00:00:07.122286,20180422,00:00:07.448429,张晏恺,5467,2559
20180422,00:00:07.122286,20180422,00:00:07.448429,张奕轩,157107,7323
20180422,00:00:07.122286,20180422,00:00:07.448429,张宇晨,2602,742
20180422,00:00:07.122286,20180422,00:00:07.448429,赵俞澈,3792,1704
20180422,00:00:07.122286,20180422,00:00:07.448429,郑锐彬,1509697,213276
20180422,00:00:07.122286,20180422,00:00:07.448429,周锐,382887,135899
20180422,00:00:07.122286,20180422,00:00:07.448429,周腾阳,2450,1104
20180422,00:00:07.122286,20180422,00:00:07.448429,周彦辰,610255,199911
20180422,00:00:07.122286,20180422,00:00:07.448429,朱星杰,1572950,536241
20180422,00:00:07.122286,20180422,00:00:07.448429,朱一文,4028,1511
20180422,00:00:07.122286,20180422,00:00:07.448429,朱匀天,85887,26335
20180422,00:00:07.122286,20180422,00:00:07.448429,朱匀一,90952,29523
20180422,00:00:07.122286,20180422,00:00:07.448429,朱正廷,5008187,791444
20180422,00:00:07.122286,20180422,00:00:07.448429,左叶,126642,53256
20180422,01:00:11.011499,20180422,01:00:11.327648,贝汯璘,31481,11388
20180422,01:00:11.011499,20180422,01:00:11.327648,毕雯珺,1189899,430275
20180422,01:00:11.011499,20180422,01:00:11.327648,卜凡,3321393,537670
20180422,01:00:11.011499,20180422,01:00:11.327648,蔡徐坤,5005566,2112215
20180422,01:00:11.011499,20180422,01:00:11.327648,陈立农,5000148,1087827
20180422,01:00:11.011499,20180422,01:00:11.327648,陈名豪,13674,5568
20180422,01:00:11.011499,20180422,01:00:11.327648,陈斯琪,30270,13742
20180422,01:00:11.011499,20180422,01:00:11.327648,陈义夫,6020,2752
20180422,01:00:11.011499,20180422,01:00:11.327648,邓烺怡,9117,4036
20180422,01:00:11.011499,20180422,01:00:11.327648,丁泽仁,613963,195785
20180422,01:00:11.011499,20180422,01:00:11.327648,董岩磊,107825,53978
20180422,01:00:11.011499,20180422,01:00:11.327648,范丞丞,5017833,884838
20180422,01:00:11.011499,20180422,01:00:11.327648,甘俊,3979,1783
20180422,01:00:11.011499,20180422,01:00:11.327648,高茂桐,9564,4241
20180422,01:00:11.011499,20180422,01:00:11.327648,GIGEL,8223,3301
20180422,01:00:11.011499,20180422,01:00:11.327648,韩沐伯,904407,141044
20180422,01:00:11.011499,20180422,01:00:11.327648,韩雍杰,242118,13745
20180422,01:00:11.011499,20180422,01:00:11.327648,何东东,157828,57962
20180422,01:00:11.011499,20180422,01:00:11.327648,何嘉庚,2774,934
20180422,01:00:11.011499,20180422,01:00:11.327648,Hook于浩,2310,1032
20180422,01:00:11.011499,20180422,01:00:11.327648,侯浩然,2387,1083
20180422,01:00:11.011499,20180422,01:00:11.327648,胡致邦,333369,32876
20180422,01:00:11.011499,20180422,01:00:11.327648,黄若涵,2217,679
20180422,01:00:11.011499,20180422,01:00:11.327648,黄书豪,49802,18634
20180422,01:00:11.011499,20180422,01:00:11.327648,黄新淳,307454,137318
20180422,01:00:11.011499,20180422,01:00:11.327648,Jeffrey,920904,191625
20180422,01:00:11.011499,20180422,01:00:11.327648,伽里,11787,3510
20180422,01:00:11.011499,20180422,01:00:11.327648,姜达赫,5800,2395
20180422,01:00:11.011499,20180422,01:00:11.327648,姜京佐,19242,7774
20180422,01:00:11.011499,20180422,01:00:11.327648,金逸涵,7168,3497
20180422,01:00:11.011499,20180422,01:00:11.327648,靖佩瑶,137878,38113
20180422,01:00:11.011499,20180422,01:00:11.327648,J-ONE,1798,652
20180422,01:00:11.011499,20180422,01:00:11.327648,Justin,5000608,888088
20180422,01:00:11.011499,20180422,01:00:11.327648,李长庚,126271,18106
20180422,01:00:11.011499,20180422,01:00:11.327648,李俊毅,48720,27009
20180422,01:00:11.011499,20180422,01:00:11.327648,李权哲,632261,199524
20180422,01:00:11.011499,20180422,01:00:11.327648,李让,118861,14722
20180422,01:00:11.011499,20180422,01:00:11.327648,李若天,11091,4987
20180422,01:00:11.011499,20180422,01:00:11.327648,李希侃,1210264,384921
20180422,01:00:11.011499,20180422,01:00:11.327648,李鑫岩,3406,1024
20180422,01:00:11.011499,20180422,01:00:11.327648,李志杰,2229,1101
20180422,01:00:11.011499,20180422,01:00:11.327648,梁辉,25969,6057
20180422,01:00:11.011499,20180422,01:00:11.327648,林超泽,369330,135967
20180422,01:00:11.011499,20180422,01:00:11.327648,林浩楷,3477,1452
20180422,01:00:11.011499,20180422,01:00:11.327648,林彦俊,3182860,432452
20180422,01:00:11.011499,20180422,01:00:11.327648,灵超,3087407,915503
20180422,01:00:11.011499,20180422,01:00:11.327648,凌崎,129272,3803
20180422,01:00:11.011499,20180422,01:00:11.327648,娄滋博,195435,66536
20180422,01:00:11.011499,20180422,01:00:11.327648,陆定昊,290336,67373
20180422,01:00:11.011499,20180422,01:00:11.327648,罗杰,7727,3389
20180422,01:00:11.011499,20180422,01:00:11.327648,罗正,149529,39597
20180422,01:00:11.011499,20180422,01:00:11.327648,吕晨瑜,6562,2829
20180422,01:00:11.011499,20180422,01:00:11.327648,闵喆祥,2491,1217
20180422,01:00:11.011499,20180422,01:00:11.327648,明鹏,36064,8747
20180422,01:00:11.011499,20180422,01:00:11.327648,木子洋,2120083,337558
20180422,01:00:11.011499,20180422,01:00:11.327648,钱正昊,3940302,247264
20180422,01:00:11.011499,20180422,01:00:11.327648,秦奋,802334,227879
20180422,01:00:11.011499,20180422,01:00:11.327648,覃俊毅,13982,6079
20180422,01:00:11.011499,20180422,01:00:11.327648,秦子墨,50197,18567
20180422,01:00:11.011499,20180422,01:00:11.327648,邱治谐,6663,675
20180422,01:00:11.011499,20180422,01:00:11.327648,Rapen,4493,2392
20180422,01:00:11.011499,20180422,01:00:11.327648,孙凡杰,2693,1039
20180422,01:00:11.011499,20180422,01:00:11.327648,孙浩然,19610,2229
20180422,01:00:11.011499,20180422,01:00:11.327648,Traple赵凌峰,1198,423
20180422,01:00:11.011499,20180422,01:00:11.327648,万宇贤,1769,959
20180422,01:00:11.011499,20180422,01:00:11.327648,王艺龙,12827,4362
20180422,01:00:11.011499,20180422,01:00:11.327648,王宥辰,1615,683
20180422,01:00:11.011499,20180422,01:00:11.327648,王梓豪,1975,980
20180422,01:00:11.011499,20180422,01:00:11.327648,王子异,4516856,682121
20180422,01:00:11.011499,20180422,01:00:11.327648,武连杰,20738,4041
20180422,01:00:11.011499,20180422,01:00:11.327648,小鬼,3122067,1032968
20180422,01:00:11.011499,20180422,01:00:11.327648,徐鹤尼,9973,4920
20180422,01:00:11.011499,20180422,01:00:11.327648,许凯皓,86845,20639
20180422,01:00:11.011499,20180422,01:00:11.327648,徐圣恩,174527,71996
20180422,01:00:11.011499,20180422,01:00:11.327648,杨非同,506886,192973
20180422,01:00:11.011499,20180422,01:00:11.327648,杨羿,1653,613
20180422,01:00:11.011499,20180422,01:00:11.327648,叶泓希,106734,1422
20180422,01:00:11.011499,20180422,01:00:11.327648,YiF张艺凡,4549,2352
20180422,01:00:11.011499,20180422,01:00:11.327648,应智越,3344,1447
20180422,01:00:11.011499,20180422,01:00:11.327648,尤长靖,2015021,395701
20180422,01:00:11.011499,20180422,01:00:11.327648,于斌,12373,9860
20180422,01:00:11.011499,20180422,01:00:11.327648,余明君,136250,18441
20180422,01:00:11.011499,20180422,01:00:11.327648,岳岳,1520789,328644
20180422,01:00:11.011499,20180422,01:00:11.327648,张达源,21267,5706
20180422,01:00:11.011499,20180422,01:00:11.327648,张昕,111833,1110
20180422,01:00:11.011499,20180422,01:00:11.327648,张晏恺,5467,2559
20180422,01:00:11.011499,20180422,01:00:11.327648,张奕轩,157107,7323
20180422,01:00:11.011499,20180422,01:00:11.327648,张宇晨,2602,742
20180422,01:00:11.011499,20180422,01:00:11.327648,赵俞澈,3792,1704
20180422,01:00:11.011499,20180422,01:00:11.327648,郑锐彬,1509697,213276
20180422,01:00:11.011499,20180422,01:00:11.327648,周锐,382887,135899
20180422,01:00:11.011499,20180422,01:00:11.327648,周腾阳,2450,1104
20180422,01:00:11.011499,20180422,01:00:11.327648,周彦辰,610255,199911
20180422,01:00:11.011499,20180422,01:00:11.327648,朱星杰,1572950,536241
20180422,01:00:11.011499,20180422,01:00:11.327648,朱一文,4028,1511
20180422,01:00:11.011499,20180422,01:00:11.327648,朱匀天,85887,26335
20180422,01:00:11.011499,20180422,01:00:11.327648,朱匀一,90952,29523
20180422,01:00:11.011499,20180422,01:00:11.327648,朱正廷,5008187,791444
20180422,01:00:11.011499,20180422,01:00:11.327648,左叶,126642,53256
20180422,02:00:09.521375,20180422,02:00:09.850327,贝汯璘,31481,11388
20180422,02:00:09.521375,20180422,02:00:09.850327,毕雯珺,1189899,430275
20180422,02:00:09.521375,20180422,02:00:09.850327,卜凡,3321393,537670
20180422,02:00:09.521375,20180422,02:00:09.850327,蔡徐坤,5005566,2112215
20180422,02:00:09.521375,20180422,02:00:09.850327,陈立农,5000148,1087827
20180422,02:00:09.521375,20180422,02:00:09.850327,陈名豪,13674,5568
20180422,02:00:09.521375,20180422,02:00:09.850327,陈斯琪,30270,13742
20180422,02:00:09.521375,20180422,02:00:09.850327,陈义夫,6020,2752
20180422,02:00:09.521375,20180422,02:00:09.850327,邓烺怡,9117,4036
20180422,02:00:09.521375,20180422,02:00:09.850327,丁泽仁,613963,195785
20180422,02:00:09.521375,20180422,02:00:09.850327,董岩磊,107825,53978
20180422,02:00:09.521375,20180422,02:00:09.850327,范丞丞,5017833,884838
20180422,02:00:09.521375,20180422,02:00:09.850327,甘俊,3979,1783
20180422,02:00:09.521375,20180422,02:00:09.850327,高茂桐,9564,4241
20180422,02:00:09.521375,20180422,02:00:09.850327,GIGEL,8223,3301
20180422,02:00:09.521375,20180422,02:00:09.850327,韩沐伯,904407,141044
20180422,02:00:09.521375,20180422,02:00:09.850327,韩雍杰,242118,13745
20180422,02:00:09.521375,20180422,02:00:09.850327,何东东,157828,57962
20180422,02:00:09.521375,20180422,02:00:09.850327,何嘉庚,2774,934
20180422,02:00:09.521375,20180422,02:00:09.850327,Hook于浩,2310,1032
20180422,02:00:09.521375,20180422,02:00:09.850327,侯浩然,2387,1083
20180422,02:00:09.521375,20180422,02:00:09.850327,胡致邦,333369,32876
20180422,02:00:09.521375,20180422,02:00:09.850327,黄若涵,2217,679
20180422,02:00:09.521375,20180422,02:00:09.850327,黄书豪,49802,18634
20180422,02:00:09.521375,20180422,02:00:09.850327,黄新淳,307454,137318
20180422,02:00:09.521375,20180422,02:00:09.850327,Jeffrey,920904,191625
20180422,02:00:09.521375,20180422,02:00:09.850327,伽里,11787,3510
20180422,02:00:09.521375,20180422,02:00:09.850327,姜达赫,5800,2395
20180422,02:00:09.521375,20180422,02:00:09.850327,姜京佐,19242,7774
20180422,02:00:09.521375,20180422,02:00:09.850327,金逸涵,7168,3497
20180422,02:00:09.521375,20180422,02:00:09.850327,靖佩瑶,137878,38113
20180422,02:00:09.521375,20180422,02:00:09.850327,J-ONE,1798,652
20180422,02:00:09.521375,20180422,02:00:09.850327,Justin,5000608,888088
20180422,02:00:09.521375,20180422,02:00:09.850327,李长庚,126271,18106
20180422,02:00:09.521375,20180422,02:00:09.850327,李俊毅,48720,27009
20180422,02:00:09.521375,20180422,02:00:09.850327,李权哲,632261,199524
20180422,02:00:09.521375,20180422,02:00:09.850327,李让,118861,14722
20180422,02:00:09.521375,20180422,02:00:09.850327,李若天,11091,4987
