start_date,start_time,finish_date,finish_time,title,qipuId,count
20180508,00:00:02.143321,20180508,00:00:02.553500,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14535670
20180508,00:00:02.554133,20180508,00:00:02.948467,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4480930
20180508,00:00:02.948958,20180508,00:00:03.347228,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533421
20180508,00:00:03.347680,20180508,00:00:08.756418,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276309
20180508,00:00:08.756927,20180508,00:00:09.171803,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215840
20180508,00:00:09.172263,20180508,00:00:09.533511,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366364
20180508,00:00:09.534037,20180508,00:00:09.947660,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420240
20180508,00:00:09.948128,20180508,00:00:10.318240,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845361
20180508,00:00:10.318756,20180508,00:00:10.679235,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008826
20180508,00:00:10.679885,20180508,00:00:11.037733,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777455
20180508,00:00:11.038231,20180508,00:00:11.347410,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655880
20180508,00:00:11.347868,20180508,00:00:11.659331,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225763
20180508,00:00:11.659757,20180508,00:00:12.034180,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279920813
20180508,00:00:12.034679,20180508,00:00:12.449836,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273775843
20180508,00:00:12.450298,20180508,00:00:12.813869,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346319483
20180508,01:00:01.745885,20180508,01:00:02.148940,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14535983
20180508,01:00:02.149496,20180508,01:00:02.530311,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4480991
20180508,01:00:02.530810,20180508,01:00:02.943495,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533470
20180508,01:00:02.943948,20180508,01:00:03.290500,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276352
20180508,01:00:03.293815,20180508,01:00:03.686847,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215890
20180508,01:00:03.687268,20180508,01:00:04.089996,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366375
20180508,01:00:04.090482,20180508,01:00:04.419611,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420255
20180508,01:00:04.420179,20180508,01:00:04.744460,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845366
20180508,01:00:04.744923,20180508,01:00:05.078949,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008837
20180508,01:00:05.079498,20180508,01:00:05.424327,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777457
20180508,01:00:05.424962,20180508,01:00:05.771859,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655909
20180508,01:00:05.772303,20180508,01:00:06.071751,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225775
20180508,01:00:06.072423,20180508,01:00:06.467322,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279931449
20180508,01:00:06.468028,20180508,01:00:06.799651,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273785702
20180508,01:00:06.800132,20180508,01:00:07.077353,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346334607
20180508,02:00:01.857459,20180508,02:00:02.252083,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536169
20180508,02:00:02.252792,20180508,02:00:02.626202,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481019
20180508,02:00:02.626682,20180508,02:00:02.928499,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533495
20180508,02:00:02.929006,20180508,02:00:03.271259,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276364
20180508,02:00:03.271732,20180508,02:00:03.658448,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215911
20180508,02:00:03.659007,20180508,02:00:04.005428,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366382
20180508,02:00:04.006467,20180508,02:00:04.348232,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420268
20180508,02:00:04.348881,20180508,02:00:04.749663,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845370
20180508,02:00:04.750098,20180508,02:00:05.074160,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008842
20180508,02:00:05.074661,20180508,02:00:05.438824,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777459
20180508,02:00:05.439261,20180508,02:00:05.730152,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655921
20180508,02:00:05.730637,20180508,02:00:06.011075,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225780
20180508,02:00:06.011732,20180508,02:00:06.295451,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279938018
20180508,02:00:06.295992,20180508,02:00:06.625907,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273792031
20180508,02:00:06.635841,20180508,02:00:06.924373,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346344112
20180508,03:00:01.944184,20180508,03:00:02.359716,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536266
20180508,03:00:02.360273,20180508,03:00:02.723923,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481034
20180508,03:00:02.724409,20180508,03:00:03.060619,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533512
20180508,03:00:03.061321,20180508,03:00:03.460045,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276375
20180508,03:00:03.460541,20180508,03:00:03.741440,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215927
20180508,03:00:03.741953,20180508,03:00:04.122791,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366389
20180508,03:00:04.123347,20180508,03:00:04.493338,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420273
20180508,03:00:04.493805,20180508,03:00:04.827518,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845372
20180508,03:00:04.827991,20180508,03:00:05.090186,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008846
20180508,03:00:05.090664,20180508,03:00:05.494276,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777459
20180508,03:00:05.494731,20180508,03:00:05.816424,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655922
20180508,03:00:05.817036,20180508,03:00:06.138072,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225782
20180508,03:00:06.138537,20180508,03:00:11.441556,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279941294
20180508,03:00:11.442023,20180508,03:00:11.754700,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273795293
20180508,03:00:11.755187,20180508,03:00:12.046358,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346351263
20180508,04:00:01.859649,20180508,04:00:02.166522,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536230
20180508,04:00:02.167158,20180508,04:00:02.470558,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481031
20180508,04:00:02.471062,20180508,04:00:02.762722,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533517
20180508,04:00:02.763292,20180508,04:00:03.070313,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276378
20180508,04:00:03.070777,20180508,04:00:03.357235,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215916
20180508,04:00:03.357809,20180508,04:00:03.567501,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366389
20180508,04:00:03.567940,20180508,04:00:03.860667,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420278
20180508,04:00:03.861159,20180508,04:00:04.104082,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845374
20180508,04:00:04.104548,20180508,04:00:04.420762,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008846
20180508,04:00:04.421173,20180508,04:00:04.673323,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777459
20180508,04:00:04.673862,20180508,04:00:04.864943,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655925
20180508,04:00:04.865589,20180508,04:00:05.045912,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225782
20180508,04:00:05.046359,20180508,04:00:05.239859,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279942327
20180508,04:00:05.240364,20180508,04:00:05.477603,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273796159
20180508,04:00:05.478130,20180508,04:00:05.714606,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346352166
20180508,05:00:01.457693,20180508,05:00:01.766870,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536261
20180508,05:00:01.767377,20180508,05:00:02.140643,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481043
20180508,05:00:02.141317,20180508,05:00:02.444975,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533523
20180508,05:00:02.445655,20180508,05:00:02.697397,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276383
20180508,05:00:02.697926,20180508,05:00:03.034192,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215920
20180508,05:00:03.034811,20180508,05:00:03.244387,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366389
20180508,05:00:03.244865,20180508,05:00:03.552499,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420280
20180508,05:00:03.553007,20180508,05:00:03.807044,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845374
20180508,05:00:03.807552,20180508,05:00:04.100233,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008846
20180508,05:00:04.100758,20180508,05:00:04.297965,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777460
20180508,05:00:04.298435,20180508,05:00:04.493235,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655926
20180508,05:00:04.493909,20180508,05:00:04.690189,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225782
20180508,05:00:04.690888,20180508,05:00:04.869263,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279943648
20180508,05:00:04.869755,20180508,05:00:05.125110,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273798148
20180508,05:00:05.125676,20180508,05:00:05.303836,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346356734
20180508,06:00:02.061258,20180508,06:00:02.370791,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536618
20180508,06:00:02.371504,20180508,06:00:02.674202,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481049
20180508,06:00:02.674744,20180508,06:00:03.033220,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533549
20180508,06:00:03.033734,20180508,06:00:03.357295,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276389
20180508,06:00:03.357799,20180508,06:00:03.610348,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215926
20180508,06:00:03.610811,20180508,06:00:03.878673,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366389
20180508,06:00:03.879219,20180508,06:00:04.203055,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420281
20180508,06:00:04.203495,20180508,06:00:04.505010,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845374
20180508,06:00:04.505690,20180508,06:00:04.729987,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008850
20180508,06:00:04.730532,20180508,06:00:04.953343,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777461
20180508,06:00:04.953899,20180508,06:00:05.474234,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655928
20180508,06:00:05.474696,20180508,06:00:06.454193,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225782
20180508,06:00:06.454676,20180508,06:00:06.753571,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279949240
20180508,06:00:06.753981,20180508,06:00:06.957022,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273805309
20180508,06:00:06.958780,20180508,06:00:07.283637,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346362372
20180508,07:00:02.245011,20180508,07:00:02.639879,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536684
20180508,07:00:02.640387,20180508,07:00:03.043377,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481061
20180508,07:00:03.043889,20180508,07:00:03.448039,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533561
20180508,07:00:03.448546,20180508,07:00:03.873620,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276431
20180508,07:00:03.874163,20180508,07:00:04.154204,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215956
20180508,07:00:04.154673,20180508,07:00:04.538840,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366413
20180508,07:00:04.539301,20180508,07:00:04.864060,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420292
20180508,07:00:04.864517,20180508,07:00:05.202318,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845385
20180508,07:00:05.202821,20180508,07:00:05.599195,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008853
20180508,07:00:05.599636,20180508,07:00:06.015002,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777468
20180508,07:00:06.015464,20180508,07:00:06.369830,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655966
20180508,07:00:06.370328,20180508,07:00:06.660060,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225783
20180508,07:00:06.660623,20180508,07:00:06.954236,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279952257
20180508,07:00:06.957820,20180508,07:00:07.315800,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273809261
20180508,07:00:07.348063,20180508,07:00:07.627169,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346372651
20180508,08:00:02.155544,20180508,08:00:02.567059,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536792
20180508,08:00:02.567854,20180508,08:00:02.962601,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481157
20180508,08:00:02.963097,20180508,08:00:03.362404,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533575
20180508,08:00:03.362832,20180508,08:00:03.771428,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276439
20180508,08:00:03.771971,20180508,08:00:04.053021,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215962
20180508,08:00:04.053521,20180508,08:00:04.741129,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1366418
20180508,08:00:04.741664,20180508,08:00:05.146157,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1420306
20180508,08:00:05.146856,20180508,08:00:05.569194,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,845388
20180508,08:00:05.569894,20180508,08:00:05.909302,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008853
20180508,08:00:05.909864,20180508,08:00:06.252397,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777468
20180508,08:00:06.253098,20180508,08:00:06.563959,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,655975
20180508,08:00:06.564482,20180508,08:00:06.853161,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,225783
20180508,08:00:06.853685,20180508,08:00:07.144049,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,279956030
20180508,08:00:07.153856,20180508,08:00:07.581926,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,273814115
20180508,08:00:07.582405,20180508,08:00:07.975457,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,346379209
20180508,09:00:01.753859,20180508,09:00:02.150461,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14536922
20180508,09:00:02.151200,20180508,09:00:02.550032,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4481171
20180508,09:00:02.550455,20180508,09:00:03.292292,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3533588
20180508,09:00:03.292857,20180508,09:00:03.682454,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3276453
20180508,09:00:03.682971,20180508,09:00:04.383054,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3215967
