start_date,start_time,finish_date,finish_time,title,qipuId,count
20180525,00:00:01.352540,20180525,00:00:01.792272,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14691240
20180525,00:00:01.792831,20180525,00:00:02.190690,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4503827
20180525,00:00:02.191206,20180525,00:00:02.596454,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3553012
20180525,00:00:02.596899,20180525,00:00:03.009289,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3292358
20180525,00:00:03.009956,20180525,00:00:03.404515,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3238796
20180525,00:00:03.405064,20180525,00:00:04.137959,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1372689
20180525,00:00:04.138465,20180525,00:00:04.461202,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1429773
20180525,00:00:04.461687,20180525,00:00:04.882842,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,847796
20180525,00:00:04.883437,20180525,00:00:05.278924,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1010841
20180525,00:00:05.279374,20180525,00:00:05.689219,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,778775
20180525,00:00:05.689763,20180525,00:00:06.140392,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,666485
20180525,00:00:06.141719,20180525,00:00:06.458236,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,228628
20180525,00:00:06.458715,20180525,00:00:06.772503,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,284150832
20180525,00:00:06.773019,20180525,00:00:07.053415,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,278270897
20180525,00:00:07.053949,20180525,00:00:07.346301,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,353356681
20180525,01:00:01.340135,20180525,01:00:01.970674,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14691445
20180525,01:00:01.971246,20180525,01:00:02.468761,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4503867
20180525,01:00:02.469457,20180525,01:00:02.802433,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3553056
20180525,01:00:02.802870,20180525,01:00:03.353902,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3292381
20180525,01:00:03.354416,20180525,01:00:03.789165,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3238835
20180525,01:00:03.789700,20180525,01:00:04.182830,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1372697
20180525,01:00:04.183320,20180525,01:00:04.499660,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1429795
20180525,01:00:04.500117,20180525,01:00:04.969275,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,847797
20180525,01:00:04.969747,20180525,01:00:05.401712,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1010845
20180525,01:00:05.402180,20180525,01:00:05.692387,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,778781
20180525,01:00:05.692960,20180525,01:00:06.031442,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,666505
20180525,01:00:06.032928,20180525,01:00:06.463242,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,228635
20180525,01:00:06.463711,20180525,01:00:06.767954,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,284157588
20180525,01:00:06.768413,20180525,01:00:07.071224,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,278277140
20180525,01:00:07.071697,20180525,01:00:07.942175,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,353365527
20180525,02:00:01.450972,20180525,02:00:01.803629,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14691541
20180525,02:00:01.804171,20180525,02:00:02.152165,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4503885
20180525,02:00:02.152662,20180525,02:00:02.457121,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3553075
20180525,02:00:02.457643,20180525,02:00:02.873251,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3292396
