start_date,start_time,finish_date,finish_time,name,gift,vip_gift
20180322,00:00:14.631149,20180322,00:00:15.477876,贝汯璘,29197,10555
20180322,00:00:14.631149,20180322,00:00:15.477876,毕雯珺,737543,315867
20180322,00:00:14.631149,20180322,00:00:15.477876,卜凡,2450936,404776
20180322,00:00:14.631149,20180322,00:00:15.477876,蔡徐坤,5005503,2112204
20180322,00:00:14.631149,20180322,00:00:15.477876,陈立农,5000103,1087819
20180322,00:00:14.631149,20180322,00:00:15.477876,陈名豪,13331,5421
20180322,00:00:14.631149,20180322,00:00:15.477876,陈斯琪,29423,13363
20180322,00:00:14.631149,20180322,00:00:15.477876,陈义夫,5660,2586
20180322,00:00:14.631149,20180322,00:00:15.477876,邓烺怡,8879,3925
20180322,00:00:14.631149,20180322,00:00:15.477876,丁泽仁,598758,187695
20180322,00:00:14.631149,20180322,00:00:15.477876,董岩磊,103543,51838
20180322,00:00:14.631149,20180322,00:00:15.477876,范丞丞,4360607,854738
20180322,00:00:14.631149,20180322,00:00:15.477876,甘俊,3885,1747
20180322,00:00:14.631149,20180322,00:00:15.477876,高茂桐,9128,4049
20180322,00:00:14.631149,20180322,00:00:15.477876,GIGEL,7882,3172
20180322,00:00:14.631149,20180322,00:00:15.477876,韩沐伯,887572,135027
20180322,00:00:14.631149,20180322,00:00:15.477876,韩雍杰,241924,13676
20180322,00:00:14.631149,20180322,00:00:15.477876,何东东,153910,56281
20180322,00:00:14.631149,20180322,00:00:15.477876,何嘉庚,2738,928
20180322,00:00:14.631149,20180322,00:00:15.477876,Hook于浩,2120,957
20180322,00:00:14.631149,20180322,00:00:15.477876,侯浩然,2336,1072
20180322,00:00:14.631149,20180322,00:00:15.477876,胡致邦,331748,32249
20180322,00:00:14.631149,20180322,00:00:15.477876,黄若涵,2149,649
20180322,00:00:14.631149,20180322,00:00:15.477876,黄书豪,49000,18333
20180322,00:00:14.631149,20180322,00:00:15.477876,黄新淳,302047,134613
20180322,00:00:14.631149,20180322,00:00:15.477876,Jeffrey,688503,129803
20180322,00:00:14.631149,20180322,00:00:15.477876,伽里,11664,3461
20180322,00:00:14.631149,20180322,00:00:15.477876,姜达赫,5644,2317
20180322,00:00:14.631149,20180322,00:00:15.477876,姜京佐,18828,7582
20180322,00:00:14.631149,20180322,00:00:15.477876,金逸涵,6877,3368
20180322,00:00:14.631149,20180322,00:00:15.477876,靖佩瑶,136700,37494
20180322,00:00:14.631149,20180322,00:00:15.477876,J-ONE,1735,631
20180322,00:00:14.631149,20180322,00:00:15.477876,Justin,5000599,888086
20180322,00:00:14.631149,20180322,00:00:15.477876,李长庚,125394,17958
20180322,00:00:14.631149,20180322,00:00:15.477876,李俊毅,47808,26602
20180322,00:00:14.631149,20180322,00:00:15.477876,李权哲,619852,194010
20180322,00:00:14.631149,20180322,00:00:15.477876,李让,116907,13564
20180322,00:00:14.631149,20180322,00:00:15.477876,李若天,10889,4893
20180322,00:00:14.631149,20180322,00:00:15.477876,李希侃,867665,314977
20180322,00:00:14.631149,20180322,00:00:15.477876,李鑫岩,3378,1012
20180322,00:00:14.631149,20180322,00:00:15.477876,李志杰,2184,1078
20180322,00:00:14.631149,20180322,00:00:15.477876,梁辉,25819,6016
20180322,00:00:14.631149,20180322,00:00:15.477876,林超泽,256695,99435
20180322,00:00:14.631149,20180322,00:00:15.477876,林浩楷,3326,1419
20180322,00:00:14.631149,20180322,00:00:15.477876,林彦俊,1560390,232845
20180322,00:00:14.631149,20180322,00:00:15.477876,灵超,2003931,700418
20180322,00:00:14.631149,20180322,00:00:15.477876,凌崎,129160,3762
20180322,00:00:14.631149,20180322,00:00:15.477876,娄滋博,190606,63923
20180322,00:00:14.631149,20180322,00:00:15.477876,陆定昊,285065,65090
20180322,00:00:14.631149,20180322,00:00:15.477876,罗杰,7588,3333
20180322,00:00:14.631149,20180322,00:00:15.477876,罗正,146509,38114
20180322,00:00:14.631149,20180322,00:00:15.477876,吕晨瑜,6511,2811
20180322,00:00:14.631149,20180322,00:00:15.477876,闵喆祥,2423,1182
20180322,00:00:14.631149,20180322,00:00:15.477876,明鹏,35816,8648
20180322,00:00:14.631149,20180322,00:00:15.477876,木子洋,2088963,323257
20180322,00:00:14.631149,20180322,00:00:15.477876,钱正昊,939302,165256
20180322,00:00:14.631149,20180322,00:00:15.477876,秦奋,462158,152303
20180322,00:00:14.631149,20180322,00:00:15.477876,覃俊毅,13711,5971
20180322,00:00:14.631149,20180322,00:00:15.477876,秦子墨,49629,18285
20180322,00:00:14.631149,20180322,00:00:15.477876,邱治谐,6560,657
20180322,00:00:14.631149,20180322,00:00:15.477876,Rapen,4348,2331
20180322,00:00:14.631149,20180322,00:00:15.477876,孙凡杰,2653,1032
20180322,00:00:14.631149,20180322,00:00:15.477876,孙浩然,19122,2211
20180322,00:00:14.631149,20180322,00:00:15.477876,Traple赵凌峰,1153,413
20180322,00:00:14.631149,20180322,00:00:15.477876,万宇贤,1736,944
20180322,00:00:14.631149,20180322,00:00:15.477876,王艺龙,12622,4282
20180322,00:00:14.631149,20180322,00:00:15.477876,王宥辰,1589,677
20180322,00:00:14.631149,20180322,00:00:15.477876,王梓豪,1922,953
20180322,00:00:14.631149,20180322,00:00:15.477876,王子异,3144516,462325
20180322,00:00:14.631149,20180322,00:00:15.477876,武连杰,20662,4020
20180322,00:00:14.631149,20180322,00:00:15.477876,小鬼,1717604,610744
20180322,00:00:14.631149,20180322,00:00:15.477876,徐鹤尼,9558,4732
20180322,00:00:14.631149,20180322,00:00:15.477876,许凯皓,85044,20304
20180322,00:00:14.631149,20180322,00:00:15.477876,徐圣恩,140562,57039
20180322,00:00:14.631149,20180322,00:00:15.477876,杨非同,490951,186532
20180322,00:00:14.631149,20180322,00:00:15.477876,杨羿,1606,600
20180322,00:00:14.631149,20180322,00:00:15.477876,叶泓希,106699,1414
20180322,00:00:14.631149,20180322,00:00:15.477876,YiF张艺凡,4402,2293
