start_date,start_time,finish_date,finish_time,title,qipuId,count
20180531,00:00:02.131872,20180531,00:00:02.524883,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14745973
20180531,00:00:02.525420,20180531,00:00:02.865838,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4511838
20180531,00:00:02.866328,20180531,00:00:03.311873,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3562026
20180531,00:00:03.312315,20180531,00:00:03.604391,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3297975
20180531,00:00:03.604888,20180531,00:00:03.935964,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3247078
20180531,00:00:03.936430,20180531,00:00:04.326263,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1374765
20180531,00:00:04.326975,20180531,00:00:04.676982,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1432615
20180531,00:00:04.677448,20180531,00:00:05.059770,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,848777
20180531,00:00:05.060468,20180531,00:00:05.440562,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1011452
20180531,00:00:05.441815,20180531,00:00:05.780612,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,779246
20180531,00:00:05.781433,20180531,00:00:06.095000,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,669950
20180531,00:00:06.095462,20180531,00:00:06.493950,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,229606
20180531,00:00:06.494389,20180531,00:00:11.975373,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,285767106
20180531,00:00:11.975910,20180531,00:00:12.396170,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,280061587
20180531,00:00:12.396871,20180531,00:00:12.716811,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,356092328
20180531,01:00:01.840149,20180531,01:00:02.275928,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14746205
20180531,01:00:02.276510,20180531,01:00:02.578687,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4511872
20180531,01:00:02.579158,20180531,01:00:02.987183,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3562062
20180531,01:00:02.987646,20180531,01:00:03.731451,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3297991
20180531,01:00:03.731959,20180531,01:00:04.048592,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3247109
20180531,01:00:04.049034,20180531,01:00:04.559829,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1374778
20180531,01:00:04.560397,20180531,01:00:04.865619,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1432623
20180531,01:00:04.866079,20180531,01:00:05.164051,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,848779
20180531,01:00:05.164474,20180531,01:00:05.600483,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1011454
20180531,01:00:05.600943,20180531,01:00:05.845980,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,779247
20180531,01:00:05.846440,20180531,01:00:06.256467,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,669963
20180531,01:00:06.256944,20180531,01:00:07.084411,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,229607
20180531,01:00:07.086343,20180531,01:00:07.591109,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,285773838
20180531,01:00:07.591658,20180531,01:00:08.118422,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,280069103
20180531,01:00:08.118907,20180531,01:00:09.260489,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,356102860
20180531,02:00:01.338571,20180531,02:00:01.661847,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14746294
20180531,02:00:01.662383,20180531,02:00:01.957433,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4511889
20180531,02:00:01.957944,20180531,02:00:02.260315,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3562077
20180531,02:00:02.260835,20180531,02:00:02.551944,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3297996
20180531,02:00:02.552456,20180531,02:00:02.870287,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3247120
20180531,02:00:02.870752,20180531,02:00:03.172233,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1374782
